i,j,oi,oj,new_poly_i,new_poly_j,nfp,convex_status,vertical_direction,bounds,nfp_parts
1,4,0,0,"[[0.0, 0.0], [220.0, 0.0], [240.0, 40.0], [220.0, 60.0], [220.0, 100.0], [200.0, 120.0], [120.0, 100.0], [60.0, 120.0], [0.0, 100.0], [-20.0, 60.0], [0.0, 0.0]]","[[0.0, 0.0], [160.0, 0.0], [140.0, 20.0], [20.0, 20.0], [0.0, 0.0]]","[[0.0, 0.0], [340.0, 0.0], [360.0, 20.0], [380.0, 60.0], [360.0, 80.0], [360.0, 120.0], [340.0, 140.0], [40.0, 140.0], [-20.0, 120.0], [-40.0, 80.0], [-20.0, 20.0]]","[1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[-20.0, -20.0], [-40.0, 2.4492935982947065e-15]], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-40.0, 0.0, 380.0, 140.0]","[[[360.0, 20.0], [380.0, 60.0], [360.0, 80.0]], [[360.0, 80.0], [360.0, 120.0], [340.0, 140.0], [40.0, 140.0], [-20.0, 120.0], [-40.0, 80.0], [-20.0, 20.0], [0.0, 0.0], [340.0, 0.0], [360.0, 20.0]]]"
1,4,0,1,"[[0.0, 0.0], [220.0, 0.0], [240.0, 40.0], [220.0, 60.0], [220.0, 100.0], [200.0, 120.0], [120.0, 100.0], [60.0, 120.0], [0.0, 100.0], [-20.0, 60.0], [0.0, 0.0]]","[[160.0, 20.0], [0.0, 20.0], [20.0, 0.0], [140.0, 0.0], [160.0, 20.0]]","[[0.0, 0.0], [380.0, 0.0], [400.0, 40.0], [380.0, 60.0], [380.0, 100.0], [340.0, 140.0], [220.0, 140.0], [208.57142857142856, 137.14285714285714], [200.0, 140.0], [80.0, 140.0], [20.0, 120.0], [0.0, 100.0], [-20.0, 60.0]]","[1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[-20.0, -20.0], [-40.0, 2.4492935982947065e-15]], [[], []], [[], []], [[], []], [[2.8571428571428603, -11.428571428571445], [-2.8571428571428616, -8.571428571428555]], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-20.0, 0.0, 400.0, 140.0]","[[[380.0, 0.0], [400.0, 40.0], [380.0, 60.0]], [[380.0, 60.0], [380.0, 100.0], [340.0, 140.0], [220.0, 140.0], [208.57142857142856, 137.14285714285714]], [[208.57142857142856, 137.14285714285714], [200.0, 140.0], [80.0, 140.0], [20.0, 120.0], [0.0, 100.0], [-20.0, 60.0], [0.0, 0.0], [380.0, 0.0], [380.0, 60.0]]]"
1,4,1,0,"[[200.0, 120.0], [-20.0, 120.0], [-40.0, 80.0], [-20.0, 60.0], [-20.0, 20.0], [0.0, 0.0], [80.0, 20.0], [140.0, 0.0], [200.0, 20.0], [220.0, 60.0], [200.0, 120.0]]","[[0.0, 0.0], [160.0, 0.0], [140.0, 20.0], [20.0, 20.0], [0.0, 0.0]]","[[0.0, 0.0], [120.0, 0.0], [131.42857142857142, 2.8571428571428568], [140.0, 0.0], [260.0, 0.0], [320.0, 20.0], [340.0, 40.0], [360.0, 80.0], [340.0, 140.0], [-40.0, 140.0], [-60.0, 100.0], [-40.0, 80.0], [-40.0, 40.0]]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]","[[[], []], [[], []], [[-2.857142857142856, 11.428571428571416], [2.857142857142857, 8.571428571428584]], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[20.0, 20.0], [40.0, -2.4492935982947065e-15]], [[], []]]","[-60.0, 0.0, 360.0, 140.0]","[[[-40.0, 80.0], [-40.0, 40.0], [0.0, 0.0], [120.0, 0.0], [131.42857142857142, 2.8571428571428568]], [[131.42857142857142, 2.8571428571428568], [140.0, 0.0], [260.0, 0.0], [320.0, 20.0], [340.0, 40.0], [360.0, 80.0], [340.0, 140.0], [-40.0, 140.0], [-60.0, 100.0], [-40.0, 80.0]]]"
1,4,1,1,"[[200.0, 120.0], [-20.0, 120.0], [-40.0, 80.0], [-20.0, 60.0], [-20.0, 20.0], [0.0, 0.0], [80.0, 20.0], [140.0, 0.0], [200.0, 20.0], [220.0, 60.0], [200.0, 120.0]]","[[160.0, 20.0], [0.0, 20.0], [20.0, 0.0], [140.0, 0.0], [160.0, 20.0]]","[[0.0, 0.0], [300.0, 0.0], [360.0, 20.0], [380.0, 60.0], [360.0, 120.0], [340.0, 140.0], [0.0, 140.0], [-20.0, 120.0], [-40.0, 80.0], [-20.0, 60.0], [-20.0, 20.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[20.0, 20.0], [40.0, -2.4492935982947065e-15]], [[], []]]","[-40.0, 0.0, 380.0, 140.0]","[[[-20.0, 120.0], [-40.0, 80.0], [-20.0, 60.0]], [[-20.0, 60.0], [-20.0, 20.0], [0.0, 0.0], [300.0, 0.0], [360.0, 20.0], [380.0, 60.0], [360.0, 120.0], [340.0, 140.0], [0.0, 140.0], [-20.0, 120.0]]]"
1,5,0,0,"[[0.0, 0.0], [220.0, 0.0], [240.0, 40.0], [220.0, 60.0], [220.0, 100.0], [200.0, 120.0], [120.0, 100.0], [60.0, 120.0], [0.0, 100.0], [-20.0, 60.0], [0.0, 0.0]]","[[0.0, 0.0], [80.0, 0.0], [80.0, 20.0], [0.0, 20.0], [0.0, 0.0]]","[[0.0, 0.0], [300.0, 0.0], [320.0, 40.0], [320.0, 60.0], [300.0, 80.0], [300.0, 120.0], [280.0, 140.0], [200.0, 140.0], [165.71428571428572, 131.42857142857144], [140.0, 140.0], [60.0, 140.0], [0.0, 120.0], [-20.0, 80.0], [-20.0, 60.0]]","[1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[-20.0, -20.0], [-40.0, 2.4492935982947065e-15]], [[], []], [[], []], [[], []], [[8.571428571428553, -34.28571428571428], [-8.571428571428557, -25.714285714285722]], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-20.0, 0.0, 320.0, 140.0]","[[[300.0, 0.0], [320.0, 40.0], [320.0, 60.0], [300.0, 80.0]], [[300.0, 80.0], [300.0, 120.0], [280.0, 140.0], [200.0, 140.0], [165.71428571428572, 131.42857142857144]], [[165.71428571428572, 131.42857142857144], [140.0, 140.0], [60.0, 140.0], [0.0, 120.0], [-20.0, 80.0], [-20.0, 60.0], [0.0, 0.0], [300.0, 0.0], [300.0, 80.0]]]"
1,5,0,1,"[[0.0, 0.0], [220.0, 0.0], [240.0, 40.0], [220.0, 60.0], [220.0, 100.0], [200.0, 120.0], [120.0, 100.0], [60.0, 120.0], [0.0, 100.0], [-20.0, 60.0], [0.0, 0.0]]","[[80.0, 20.0], [0.0, 20.0], [0.0, 0.0], [80.0, 0.0], [80.0, 20.0]]","[[0.0, 0.0], [300.0, 0.0], [320.0, 40.0], [320.0, 60.0], [300.0, 80.0], [300.0, 120.0], [280.0, 140.0], [200.0, 140.0], [165.71428571428572, 131.42857142857144], [140.0, 140.0], [60.0, 140.0], [0.0, 120.0], [-20.0, 80.0], [-20.0, 60.0]]","[1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[-20.0, -20.0], [-40.0, 2.4492935982947065e-15]], [[], []], [[], []], [[], []], [[8.571428571428553, -34.28571428571428], [-8.571428571428557, -25.714285714285722]], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-20.0, 0.0, 320.0, 140.0]","[[[300.0, 0.0], [320.0, 40.0], [320.0, 60.0], [300.0, 80.0]], [[300.0, 80.0], [300.0, 120.0], [280.0, 140.0], [200.0, 140.0], [165.71428571428572, 131.42857142857144]], [[165.71428571428572, 131.42857142857144], [140.0, 140.0], [60.0, 140.0], [0.0, 120.0], [-20.0, 80.0], [-20.0, 60.0], [0.0, 0.0], [300.0, 0.0], [300.0, 80.0]]]"
1,5,1,0,"[[200.0, 120.0], [-20.0, 120.0], [-40.0, 80.0], [-20.0, 60.0], [-20.0, 20.0], [0.0, 0.0], [80.0, 20.0], [140.0, 0.0], [200.0, 20.0], [220.0, 60.0], [200.0, 120.0]]","[[0.0, 0.0], [80.0, 0.0], [80.0, 20.0], [0.0, 20.0], [0.0, 0.0]]","[[0.0, 0.0], [80.0, 0.0], [114.28571428571429, 8.571428571428571], [140.0, 1.7763568394002505e-15], [220.0, 1.7763568394002505e-15], [280.0, 20.0], [300.0, 60.0], [300.0, 80.0], [280.0, 140.0], [-20.0, 140.0], [-40.0, 100.0], [-40.0, 80.0], [-20.0, 60.0], [-20.0, 20.0]]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]","[[[], []], [[], []], [[-8.57142857142857, 34.28571428571429], [8.571428571428571, 25.714285714285708]], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[20.0, 20.0], [40.0, -2.4492935982947065e-15]], [[], []]]","[-40.0, 0.0, 300.0, 140.0]","[[[-20.0, 60.0], [-20.0, 20.0], [0.0, 0.0], [80.0, 0.0], [114.28571428571429, 8.571428571428571]], [[114.28571428571429, 8.571428571428571], [140.0, 1.7763568394002505e-15], [220.0, 1.7763568394002505e-15], [280.0, 20.0], [300.0, 60.0], [300.0, 80.0], [280.0, 140.0], [-20.0, 140.0], [-40.0, 100.0], [-40.0, 80.0], [-20.0, 60.0]]]"
1,5,1,1,"[[200.0, 120.0], [-20.0, 120.0], [-40.0, 80.0], [-20.0, 60.0], [-20.0, 20.0], [0.0, 0.0], [80.0, 20.0], [140.0, 0.0], [200.0, 20.0], [220.0, 60.0], [200.0, 120.0]]","[[80.0, 20.0], [0.0, 20.0], [0.0, 0.0], [80.0, 0.0], [80.0, 20.0]]","[[0.0, 0.0], [80.0, 0.0], [114.28571428571429, 8.571428571428571], [140.0, 0.0], [220.0, 0.0], [280.0, 20.0], [300.0, 60.0], [300.0, 80.0], [280.0, 140.0], [-20.0, 140.0], [-40.0, 100.0], [-40.0, 80.0], [-20.0, 60.0], [-20.0, 20.0]]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]","[[[], []], [[], []], [[-8.57142857142857, 34.28571428571429], [8.571428571428573, 25.714285714285708]], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[20.0, 20.0], [40.0, -2.4492935982947065e-15]], [[], []]]","[-40.0, 0.0, 300.0, 140.0]","[[[-20.0, 60.0], [-20.0, 20.0], [0.0, 0.0], [80.0, 0.0], [114.28571428571429, 8.571428571428571]], [[114.28571428571429, 8.571428571428571], [140.0, 0.0], [220.0, 0.0], [280.0, 20.0], [300.0, 60.0], [300.0, 80.0], [280.0, 140.0], [-20.0, 140.0], [-40.0, 100.0], [-40.0, 80.0], [-20.0, 60.0]]]"
1,6,0,0,"[[0.0, 0.0], [220.0, 0.0], [240.0, 40.0], [220.0, 60.0], [220.0, 100.0], [200.0, 120.0], [120.0, 100.0], [60.0, 120.0], [0.0, 100.0], [-20.0, 60.0], [0.0, 0.0]]","[[0.0, 0.0], [60.0, 0.0], [60.0, 20.0], [0.0, 20.0], [0.0, 0.0]]","[[0.0, 0.0], [280.0, 0.0], [300.0, 40.0], [300.0, 60.0], [280.0, 80.0], [280.0, 120.0], [260.0, 140.0], [200.0, 140.0], [154.28571428571428, 128.57142857142856], [119.99999999999999, 140.0], [60.0, 140.0], [0.0, 120.0], [-20.0, 80.0], [-20.0, 60.0]]","[1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[-20.0, -20.0], [-40.0, 2.4492935982947065e-15]], [[], []], [[], []], [[], []], [[11.428571428571441, -45.71428571428572], [-11.428571428571447, -34.28571428571429]], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-20.0, 0.0, 300.0, 140.0]","[[[280.0, 0.0], [300.0, 40.0], [300.0, 60.0], [280.0, 80.0]], [[280.0, 80.0], [280.0, 120.0], [260.0, 140.0], [200.0, 140.0], [154.28571428571428, 128.57142857142856]], [[154.28571428571428, 128.57142857142856], [119.99999999999999, 140.0], [60.0, 140.0], [0.0, 120.0], [-20.0, 80.0], [-20.0, 60.0], [0.0, 0.0], [280.0, 0.0], [280.0, 80.0]]]"
1,6,0,1,"[[0.0, 0.0], [220.0, 0.0], [240.0, 40.0], [220.0, 60.0], [220.0, 100.0], [200.0, 120.0], [120.0, 100.0], [60.0, 120.0], [0.0, 100.0], [-20.0, 60.0], [0.0, 0.0]]","[[60.0, 20.0], [0.0, 20.0], [0.0, 0.0], [60.0, 0.0], [60.0, 20.0]]","[[0.0, 0.0], [280.0, 0.0], [300.0, 40.0], [300.0, 60.0], [280.0, 80.0], [280.0, 120.0], [260.0, 140.0], [200.0, 140.0], [154.28571428571428, 128.57142857142856], [119.99999999999999, 140.0], [60.0, 140.0], [0.0, 120.0], [-20.0, 80.0], [-20.0, 60.0]]","[1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[-20.0, -20.0], [-40.0, 2.4492935982947065e-15]], [[], []], [[], []], [[], []], [[11.428571428571441, -45.71428571428572], [-11.428571428571447, -34.28571428571429]], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-20.0, 0.0, 300.0, 140.0]","[[[280.0, 0.0], [300.0, 40.0], [300.0, 60.0], [280.0, 80.0]], [[280.0, 80.0], [280.0, 120.0], [260.0, 140.0], [200.0, 140.0], [154.28571428571428, 128.57142857142856]], [[154.28571428571428, 128.57142857142856], [119.99999999999999, 140.0], [60.0, 140.0], [0.0, 120.0], [-20.0, 80.0], [-20.0, 60.0], [0.0, 0.0], [280.0, 0.0], [280.0, 80.0]]]"
1,6,1,0,"[[200.0, 120.0], [-20.0, 120.0], [-40.0, 80.0], [-20.0, 60.0], [-20.0, 20.0], [0.0, 0.0], [80.0, 20.0], [140.0, 0.0], [200.0, 20.0], [220.0, 60.0], [200.0, 120.0]]","[[0.0, 0.0], [60.0, 0.0], [60.0, 20.0], [0.0, 20.0], [0.0, 0.0]]","[[0.0, 0.0], [60.0, 0.0], [105.71428571428571, 11.428571428571429], [140.0, 0.0], [200.0, 0.0], [260.0, 20.0], [280.0, 60.0], [280.0, 80.0], [260.0, 140.0], [-20.0, 140.0], [-40.0, 100.0], [-40.0, 80.0], [-20.0, 60.0], [-20.0, 20.0]]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]","[[[], []], [[], []], [[-11.428571428571425, 45.71428571428571], [11.42857142857143, 34.28571428571429]], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[20.0, 20.0], [40.0, -2.4492935982947065e-15]], [[], []]]","[-40.0, 0.0, 280.0, 140.0]","[[[-20.0, 60.0], [-20.0, 20.0], [0.0, 0.0], [60.0, 0.0], [105.71428571428571, 11.428571428571429]], [[105.71428571428571, 11.428571428571429], [140.0, 0.0], [200.0, 0.0], [260.0, 20.0], [280.0, 60.0], [280.0, 80.0], [260.0, 140.0], [-20.0, 140.0], [-40.0, 100.0], [-40.0, 80.0], [-20.0, 60.0]]]"
1,6,1,1,"[[200.0, 120.0], [-20.0, 120.0], [-40.0, 80.0], [-20.0, 60.0], [-20.0, 20.0], [0.0, 0.0], [80.0, 20.0], [140.0, 0.0], [200.0, 20.0], [220.0, 60.0], [200.0, 120.0]]","[[60.0, 20.0], [0.0, 20.0], [0.0, 0.0], [60.0, 0.0], [60.0, 20.0]]","[[0.0, 0.0], [60.0, 0.0], [105.71428571428571, 11.428571428571429], [140.0, 0.0], [200.0, 0.0], [260.0, 20.0], [280.0, 60.0], [280.0, 80.0], [260.0, 140.0], [-20.0, 140.0], [-40.0, 100.0], [-40.0, 80.0], [-20.0, 60.0], [-20.0, 20.0]]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]","[[[], []], [[], []], [[-11.428571428571425, 45.71428571428571], [11.42857142857143, 34.28571428571429]], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[20.0, 20.0], [40.0, -2.4492935982947065e-15]], [[], []]]","[-40.0, 0.0, 280.0, 140.0]","[[[-20.0, 60.0], [-20.0, 20.0], [0.0, 0.0], [60.0, 0.0], [105.71428571428571, 11.428571428571429]], [[105.71428571428571, 11.428571428571429], [140.0, 0.0], [200.0, 0.0], [260.0, 20.0], [280.0, 60.0], [280.0, 80.0], [260.0, 140.0], [-20.0, 140.0], [-40.0, 100.0], [-40.0, 80.0], [-20.0, 60.0]]]"
1,7,0,0,"[[0.0, 0.0], [220.0, 0.0], [240.0, 40.0], [220.0, 60.0], [220.0, 100.0], [200.0, 120.0], [120.0, 100.0], [60.0, 120.0], [0.0, 100.0], [-20.0, 60.0], [0.0, 0.0]]","[[0.0, 0.0], [160.0, 0.0], [160.0, 40.0], [120.0, 40.0], [80.0, 20.0], [60.0, 20.0], [40.0, 40.0], [-20.0, 40.0], [0.0, 0.0]]","[[0.0, 0.0], [400.0, 0.0], [420.0, 40.0], [400.0, 80.0], [400.0, 100.0], [380.0, 140.0], [360.0, 160.0], [60.0, 160.0], [0.0, 140.0], [-20.0, 100.0], [-20.0, 60.0]]","[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[-40.0, -19.999999999999996], [-20.0, 1.2246467991473533e-15]], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-20.0, 0.0, 420.0, 160.0]","[[[400.0, 0.0], [420.0, 40.0], [400.0, 80.0]], [[400.0, 80.0], [400.0, 100.0], [380.0, 140.0], [360.0, 160.0], [60.0, 160.0], [0.0, 140.0], [-20.0, 100.0], [-20.0, 60.0], [0.0, 0.0], [400.0, 0.0]]]"
1,7,0,1,"[[0.0, 0.0], [220.0, 0.0], [240.0, 40.0], [220.0, 60.0], [220.0, 100.0], [200.0, 120.0], [120.0, 100.0], [60.0, 120.0], [0.0, 100.0], [-20.0, 60.0], [0.0, 0.0]]","[[140.0, 40.0], [-20.0, 40.0], [-20.0, 0.0], [20.0, 0.0], [60.0, 20.0], [80.0, 20.0], [100.0, 0.0], [160.0, 0.0], [140.0, 40.0]]","[[0.0, 0.0], [380.0, 0.0], [400.0, 40.0], [400.0, 80.0], [380.0, 100.0], [380.0, 140.0], [360.0, 160.0], [320.0, 160.0], [262.8571428571429, 145.71428571428572], [250.00000000000003, 150.0], [240.00000000000003, 160.0], [180.00000000000003, 160.0], [134.28571428571433, 148.57142857142856], [100.00000000000004, 160.0], [40.00000000000006, 160.0], [-19.999999999999943, 140.0], [-39.99999999999994, 100.0], [-19.999999999999943, 40.0]]","[1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[-20.0, -20.0], [-40.0, 2.4492935982947065e-15]], [[], []], [[], []], [[], []], [[14.285714285714274, -57.14285714285711], [-4.2857142857142785, -12.857142857142861]], [[-4.2857142857142785, -12.857142857142861], [-10.0, -10.0]], [[], []], [[], []], [[11.428571428571441, -45.714285714285694], [-11.428571428571447, -34.28571428571429]], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-39.99999999999994, 0.0, 400.0, 160.0]","[[[380.0, 0.0], [400.0, 40.0], [400.0, 80.0], [380.0, 100.0]], [[380.0, 100.0], [380.0, 140.0], [360.0, 160.0], [320.0, 160.0], [262.8571428571429, 145.71428571428572]], [[250.00000000000003, 150.0], [240.00000000000003, 160.0], [180.00000000000003, 160.0]], [[134.28571428571433, 148.57142857142856], [100.00000000000004, 160.0], [40.00000000000006, 160.0], [-19.999999999999943, 140.0], [-39.99999999999994, 100.0]], [[-39.99999999999994, 100.0], [-19.999999999999943, 40.0], [0.0, 0.0], [380.0, 0.0], [380.0, 100.0], [262.8571428571429, 145.71428571428572], [250.00000000000003, 150.0], [180.00000000000003, 160.0], [134.28571428571433, 148.57142857142856]]]"
1,7,1,0,"[[200.0, 120.0], [-20.0, 120.0], [-40.0, 80.0], [-20.0, 60.0], [-20.0, 20.0], [0.0, 0.0], [80.0, 20.0], [140.0, 0.0], [200.0, 20.0], [220.0, 60.0], [200.0, 120.0]]","[[0.0, 0.0], [160.0, 0.0], [160.0, 40.0], [120.0, 40.0], [80.0, 20.0], [60.0, 20.0], [40.0, 40.0], [-20.0, 40.0], [0.0, 0.0]]","[[0.0, 0.0], [40.0, 0.0], [97.14285714285714, 14.285714285714285], [110.0, 9.999999999999996], [120.0, 0.0], [180.0, 0.0], [225.71428571428572, 11.428571428571429], [260.0, 0.0], [320.0, 0.0], [380.0, 20.0], [400.0, 60.0], [380.0, 120.0], [360.0, 160.0], [-20.0, 160.0], [-40.0, 120.0], [-40.0, 80.0], [-20.0, 60.0], [-20.0, 20.0]]","[1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]","[[[], []], [[], []], [[-14.285714285714281, 57.14285714285714], [4.285714285714289, 12.857142857142861]], [[4.285714285714289, 12.857142857142861], [9.999999999999996, 10.0]], [[], []], [[], []], [[-11.428571428571425, 45.71428571428572], [11.42857142857143, 34.28571428571428]], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[20.0, 20.0], [40.0, -2.4492935982947065e-15]], [[], []]]","[-40.0, 0.0, 400.0, 160.0]","[[[-20.0, 60.0], [-20.0, 20.0], [0.0, 0.0], [40.0, 0.0], [97.14285714285714, 14.285714285714285]], [[110.0, 9.999999999999996], [120.0, 0.0], [180.0, 0.0]], [[225.71428571428572, 11.428571428571429], [260.0, 0.0], [320.0, 0.0], [380.0, 20.0], [400.0, 60.0]], [[400.0, 60.0], [380.0, 120.0], [360.0, 160.0], [-20.0, 160.0], [-40.0, 120.0], [-40.0, 80.0], [-20.0, 60.0], [97.14285714285714, 14.285714285714285], [110.0, 9.999999999999996], [180.0, 0.0], [225.71428571428572, 11.428571428571429]]]"
1,7,1,1,"[[200.0, 120.0], [-20.0, 120.0], [-40.0, 80.0], [-20.0, 60.0], [-20.0, 20.0], [0.0, 0.0], [80.0, 20.0], [140.0, 0.0], [200.0, 20.0], [220.0, 60.0], [200.0, 120.0]]","[[140.0, 40.0], [-20.0, 40.0], [-20.0, 0.0], [20.0, 0.0], [60.0, 20.0], [80.0, 20.0], [100.0, 0.0], [160.0, 0.0], [140.0, 40.0]]","[[0.0, 0.0], [300.0, 0.0], [360.0, 20.0], [380.0, 60.0], [380.0, 100.0], [360.0, 160.0], [-40.0, 160.0], [-60.0, 120.0], [-40.0, 80.0], [-40.0, 60.0], [-20.0, 20.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[40.0, 19.999999999999996], [20.0, -1.2246467991473533e-15]], [[], []], [[], []]]","[-60.0, 0.0, 380.0, 160.0]","[[[-40.0, 160.0], [-60.0, 120.0], [-40.0, 80.0]], [[-40.0, 80.0], [-40.0, 60.0], [-20.0, 20.0], [0.0, 0.0], [300.0, 0.0], [360.0, 20.0], [380.0, 60.0], [380.0, 100.0], [360.0, 160.0], [-40.0, 160.0]]]"
2,0,0,0,"[[-60.0, 20.0], [0.0, 20.0], [0.0, 0.0], [40.0, 20.0], [100.0, 20.0], [160.0, 0.0], [180.0, 100.0], [160.0, 180.0], [80.0, 160.0], [-60.0, 160.0], [-60.0, 20.0]]","[[0.0, 0.0], [140.0, 20.0], [140.0, 100.0], [0.0, 140.0], [-20.0, 100.0], [-20.0, 80.0], [-40.0, 60.0], [-20.0, 40.0], [0.0, 0.0]]","[[0.0, 0.0], [40.0, 20.0], [90.0, 20.0], [160.0, 0.0], [180.0, 40.0], [185.0, 65.0], [200.0, 80.0], [220.0, 180.0], [200.0, 260.0], [180.0, 280.0], [160.0, 320.0], [20.0, 300.0], [-60.0, 300.0], [-200.0, 280.0], [-200.0, 60.0], [-140.0, 42.85714285714286], [-140.0, 40.0]]","[1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1]","[[[], []], [[-19.999999999999996, 40.0], [3.061616997868383e-15, 50.0]], [[3.061616997868383e-15, 50.0], [20.000000000000004, 70.0]], [[], []], [[], []], [[-25.0, 5.000000000000002], [-14.999999999999998, 15.000000000000002]], [[], []], [[], []], [[], []], [[-20.0, -20.0], [-40.0, -19.999999999999996]], [[], []], [[19.999999999999993, -140.0], [-4.898587196589413e-15, -80.0]], [[], []], [[], []], [[], []], [[17.142857142857142, 60.0], [2.857142857142861, -1.7494954273533643e-16]], [[], []]]","[-200.0, 0.0, 220.0, 320.0]","[[[-140.0, 40.0], [0.0, 0.0], [40.0, 20.0]], [[90.0, 20.0], [160.0, 0.0], [180.0, 40.0]], [[90.0, 20.0], [180.0, 40.0], [185.0, 65.0]], [[220.0, 180.0], [200.0, 260.0], [180.0, 280.0]], [[180.0, 280.0], [160.0, 320.0], [20.0, 300.0]], [[-140.0, 42.85714285714286], [-140.0, 40.0], [40.0, 20.0]], [[40.0, 20.0], [90.0, 20.0], [185.0, 65.0], [200.0, 80.0], [220.0, 180.0], [180.0, 280.0], [20.0, 300.0], [-60.0, 300.0], [-200.0, 280.0], [-200.0, 60.0], [-140.0, 42.85714285714286]]]"
2,0,0,1,"[[-60.0, 20.0], [0.0, 20.0], [0.0, 0.0], [40.0, 20.0], [100.0, 20.0], [160.0, 0.0], [180.0, 100.0], [160.0, 180.0], [80.0, 160.0], [-60.0, 160.0], [-60.0, 20.0]]","[[100.0, 140.0], [-40.0, 120.0], [-40.0, 40.0], [100.0, 0.0], [120.0, 40.0], [120.0, 60.0], [140.0, 80.0], [120.0, 100.0], [100.0, 140.0]]","[[0.0, 0.0], [112.0, 16.0], [160.0, 0.0], [300.0, 20.0], [320.0, 120.0], [320.0, 200.0], [300.0, 280.0], [160.0, 320.0], [80.0, 300.0], [-60.0, 300.0], [-80.0, 260.0], [-80.0, 240.0], [-100.0, 220.0], [-100.0, 80.0], [-80.0, 60.0], [-60.0, 20.0], [-10.0, 20.0]]","[1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0]","[[[], []], [[-15.999999999999993, 112.0], [16.000000000000004, 48.0]], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[19.999999999999996, -80.0], [-8.572527594031473e-15, -140.0]], [[], []], [[], []], [[20.0, -1.2246467991473533e-15], [20.0, -20.0]], [[], []], [[], []], [[20.0, 20.0], [40.0, 19.999999999999996]], [[], []], [[3.061616997868383e-15, 50.0], [20.0, 9.999999999999998]]]","[-100.0, 0.0, 320.0, 320.0]","[[[112.0, 16.0], [160.0, 0.0], [300.0, 20.0], [320.0, 120.0]], [[80.0, 300.0], [-60.0, 300.0], [-80.0, 260.0], [-80.0, 240.0]], [[-80.0, 60.0], [-60.0, 20.0], [-10.0, 20.0]], [[-10.0, 20.0], [0.0, 0.0], [112.0, 16.0]], [[112.0, 16.0], [320.0, 120.0], [320.0, 200.0], [300.0, 280.0], [160.0, 320.0], [80.0, 300.0], [-80.0, 240.0], [-100.0, 220.0], [-100.0, 80.0], [-80.0, 60.0], [-10.0, 20.0]]]"
