i,j,oi,oj,new_poly_i,new_poly_j,nfp,convex_status,vertical_direction,bounds,nfp_parts
1,0,0,0,"[[0.0, 0.0], [420.0, 0.0], [370.0, 300.0], [0.0, 190.0], [0.0, 0.0]]","[[0.0, 0.0], [330.0, 0.0], [330.0, 190.0], [30.0, 110.0], [0.0, 0.0]]","[[0.0, 0.0], [420.0, 0.0], [720.0, 80.0], [750.0, 190.0], [700.0, 490.0], [370.0, 490.0], [0.0, 380.0]]","[1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[0.0, 0.0, 750.0, 490.0]","[[[0.0, 0.0], [420.0, 0.0], [720.0, 80.0], [750.0, 190.0], [700.0, 490.0], [370.0, 490.0], [0.0, 380.0]]]"
1,1,0,0,"[[0.0, 0.0], [420.0, 0.0], [370.0, 300.0], [0.0, 190.0], [0.0, 0.0]]","[[0.0, 0.0], [420.0, 0.0], [370.0, 300.0], [0.0, 190.0], [0.0, 0.0]]","[[0.0, 0.0], [420.0, 0.0], [790.0, 110.0], [790.0, 300.0], [740.0, 600.0], [320.0, 600.0], [-50.0, 490.0], [-50.0, 300.0]]","[1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-50.0, 0.0, 790.0, 600.0]","[[[0.0, 0.0], [420.0, 0.0], [790.0, 110.0], [790.0, 300.0], [740.0, 600.0], [320.0, 600.0], [-50.0, 490.0], [-50.0, 300.0]]]"
1,2,0,0,"[[0.0, 0.0], [420.0, 0.0], [370.0, 300.0], [0.0, 190.0], [0.0, 0.0]]","[[50.0, 0.0], [300.0, 0.0], [300.0, 510.0], [0.0, 300.0], [50.0, 0.0]]","[[0.0, 0.0], [420.0, 0.0], [720.0, 210.0], [620.0, 810.0], [370.0, 810.0], [0.0, 700.0]]","[1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[0.0, 0.0, 720.0, 810.0]","[[[0.0, 0.0], [420.0, 0.0], [720.0, 210.0], [620.0, 810.0], [370.0, 810.0], [0.0, 700.0]]]"
1,3,0,0,"[[0.0, 0.0], [420.0, 0.0], [370.0, 300.0], [0.0, 190.0], [0.0, 0.0]]","[[0.0, 0.0], [30.0, 110.0], [70.0, 330.0], [80.0, 380.0], [0.0, 360.0], [0.0, 0.0]]","[[0.0, 0.0], [420.0, 0.0], [500.0, 20.0], [500.0, 380.0], [450.0, 680.0], [80.0, 570.0], [50.0, 460.0], [10.0, 240.0], [0.0, 190.0]]","[1, 1, 1, 1, 1, 1, 1, 0, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[220.0, -40.000000000000014], [50.0, -10.000000000000004]], [[], []]]","[0.0, 0.0, 500.0, 680.0]","[[[10.0, 240.0], [0.0, 190.0], [0.0, 0.0]], [[0.0, 0.0], [420.0, 0.0], [500.0, 20.0], [500.0, 380.0], [450.0, 680.0], [80.0, 570.0], [50.0, 460.0], [10.0, 240.0]]]"
1,4,0,0,"[[0.0, 0.0], [420.0, 0.0], [370.0, 300.0], [0.0, 190.0], [0.0, 0.0]]","[[0.0, 0.0], [300.0, 80.0], [670.0, 190.0], [560.0, 290.0], [40.0, 220.0], [0.0, 0.0]]","[[0.0, 0.0], [420.0, 0.0], [940.0, 70.0], [980.0, 290.0], [930.0, 590.0], [630.0, 510.0], [-110.0, 290.0], [-110.0, 100.0]]","[1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-110.0, 0.0, 980.0, 590.0]","[[[0.0, 0.0], [420.0, 0.0], [940.0, 70.0], [980.0, 290.0], [930.0, 590.0], [630.0, 510.0], [-110.0, 290.0], [-110.0, 100.0]]]"
1,5,0,0,"[[0.0, 0.0], [420.0, 0.0], [370.0, 300.0], [0.0, 190.0], [0.0, 0.0]]","[[230.0, 0.0], [530.0, 210.0], [530.0, 700.0], [190.0, 700.0], [70.0, 420.0], [0.0, 230.0], [120.0, 100.0], [230.0, 0.0]]","[[0.0, 0.0], [760.0, 0.0], [880.0, 280.0], [950.0, 470.0], [900.0, 770.0], [780.0, 900.0], [670.0, 1000.0], [300.0, 890.0], [0.0, 680.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[0.0, 0.0, 950.0, 1000.0]","[[[0.0, 0.0], [760.0, 0.0], [880.0, 280.0], [950.0, 470.0], [900.0, 770.0], [780.0, 900.0], [670.0, 1000.0], [300.0, 890.0], [0.0, 680.0]]]"
1,6,0,0,"[[0.0, 0.0], [420.0, 0.0], [370.0, 300.0], [0.0, 190.0], [0.0, 0.0]]","[[0.0, 0.0], [520.0, 70.0], [400.0, 200.0], [470.0, 390.0], [30.0, 300.0], [10.0, 50.0], [0.0, 0.0]]","[[7.105427357601002e-15, 0.0], [420.0, 0.0], [860.0, 90.0], [880.0, 340.0], [890.0, 390.0], [840.0, 690.0], [320.0, 620.0], [-50.0, 510.0], [-50.0, 320.0], [19.96865203761756, 244.20062695924764], [7.105427357601002e-15, 190.0]]","[1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1]","[[[], []], [[], []], [[], []], [[-250.0, 20.000000000000014], [-50.0, 10.000000000000004]], [[], []], [[], []], [[], []], [[], []], [[], []], [[75.79937304075236, 69.96865203761756], [54.20062695924764, -19.968652037617556]], [[], []]]","[-50.00000000000001, 0.0, 890.0, 690.0]","[[[880.0, 340.0], [890.0, 390.0], [840.0, 690.0]], [[19.968652037617552, 244.20062695924764], [0.0, 190.0], [0.0, 0.0], [420.0, 0.0]], [[420.0, 0.0], [860.0, 90.0], [880.0, 340.0], [840.0, 690.0], [320.0, 620.0], [-50.00000000000001, 510.0], [-50.00000000000001, 320.0], [19.968652037617552, 244.20062695924764]]]"
1,7,0,0,"[[0.0, 0.0], [420.0, 0.0], [370.0, 300.0], [0.0, 190.0], [0.0, 0.0]]","[[0.0, 0.0], [80.0, 20.0], [100.0, 270.0], [120.0, 640.0], [0.0, 640.0], [0.0, 0.0]]","[[0.0, 0.0], [540.0, 0.0], [540.0, 640.0], [490.0, 940.0], [410.0, 920.0], [40.0, 810.0], [20.0, 560.0], [0.0, 190.0]]","[1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[0.0, 0.0, 540.0, 940.0]","[[[0.0, 0.0], [540.0, 0.0], [540.0, 640.0], [490.0, 940.0], [410.0, 920.0], [40.0, 810.0], [20.0, 560.0], [0.0, 190.0]]]"
1,8,0,0,"[[0.0, 0.0], [420.0, 0.0], [370.0, 300.0], [0.0, 190.0], [0.0, 0.0]]","[[0.0, 0.0], [440.0, 90.0], [160.0, 370.0], [20.0, 370.0], [0.0, 0.0]]","[[0.0, 0.0], [560.0, 0.0], [580.0, 370.0], [530.0, 670.0], [90.0, 580.0], [-280.0, 470.0], [-280.0, 280.0]]","[1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-280.0, 0.0, 580.0, 670.0]","[[[0.0, 0.0], [560.0, 0.0], [580.0, 370.0], [530.0, 670.0], [90.0, 580.0], [-280.0, 470.0], [-280.0, 280.0]]]"
1,9,0,0,"[[0.0, 0.0], [420.0, 0.0], [370.0, 300.0], [0.0, 190.0], [0.0, 0.0]]","[[0.0, 280.0], [280.0, 0.0], [400.0, 280.0], [0.0, 280.0]]","[[420.0, 0.0], [370.0, 300.0], [90.0, 580.0], [-280.0, 470.0], [-400.0, 190.0], [-400.0, 0.0]]","[1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-820.0, 0.0, 0.0, 580.0]","[[[0.0, 0.0], [-50.0, 300.0], [-330.0, 580.0], [-700.0, 470.0], [-820.0, 190.0], [-820.0, 0.0]]]"
2,0,0,0,"[[0.0, 0.0], [250.0, 0.0], [250.0, 510.0], [-50.0, 300.0], [0.0, 0.0]]","[[0.0, 0.0], [330.0, 0.0], [330.0, 190.0], [30.0, 110.0], [0.0, 0.0]]","[[0.0, 0.0], [250.0, 0.0], [550.0, 80.0], [580.0, 190.0], [580.0, 700.0], [250.0, 700.0], [-50.0, 490.0], [-50.0, 300.0]]","[1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-50.0, 0.0, 580.0, 700.0]","[[[0.0, 0.0], [250.0, 0.0], [550.0, 80.0], [580.0, 190.0], [580.0, 700.0], [250.0, 700.0], [-50.0, 490.0], [-50.0, 300.0]]]"
2,1,0,0,"[[0.0, 0.0], [250.0, 0.0], [250.0, 510.0], [-50.0, 300.0], [0.0, 0.0]]","[[0.0, 0.0], [420.0, 0.0], [370.0, 300.0], [0.0, 190.0], [0.0, 0.0]]","[[0.0, 0.0], [250.0, 0.0], [620.0, 110.0], [620.0, 810.0], [200.0, 810.0], [-100.0, 600.0]]","[1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-100.0, 0.0, 620.0, 810.0]","[[[0.0, 0.0], [250.0, 0.0], [620.0, 110.0], [620.0, 810.0], [200.0, 810.0], [-100.0, 600.0]]]"
2,2,0,0,"[[0.0, 0.0], [250.0, 0.0], [250.0, 510.0], [-50.0, 300.0], [0.0, 0.0]]","[[50.0, 0.0], [300.0, 0.0], [300.0, 510.0], [0.0, 300.0], [50.0, 0.0]]","[[0.0, 0.0], [250.0, 0.0], [550.0, 210.0], [550.0, 720.0], [500.0, 1020.0], [250.0, 1020.0], [-50.0, 810.0], [-50.0, 300.0]]","[1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-50.0, 0.0, 550.0, 1020.0]","[[[0.0, 0.0], [250.0, 0.0], [550.0, 210.0], [550.0, 720.0], [500.0, 1020.0], [250.0, 1020.0], [-50.0, 810.0], [-50.0, 300.0]]]"
2,3,0,0,"[[0.0, 0.0], [250.0, 0.0], [250.0, 510.0], [-50.0, 300.0], [0.0, 0.0]]","[[0.0, 0.0], [30.0, 110.0], [70.0, 330.0], [80.0, 380.0], [0.0, 360.0], [0.0, 0.0]]","[[0.0, 0.0], [250.0, 0.0], [330.0, 20.0], [330.0, 890.0], [30.0, 680.0], [0.0, 570.0], [-40.0, 350.0], [-50.0, 300.0]]","[1, 1, 1, 1, 1, 1, 0, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[220.0, -40.000000000000014], [50.0, -10.000000000000004]], [[], []]]","[-50.0, 0.0, 330.0, 890.0]","[[[30.0, 680.0], [0.0, 570.0], [-40.0, 350.0]], [[-40.0, 350.0], [-50.0, 300.0], [0.0, 0.0], [250.0, 0.0], [330.0, 20.0], [330.0, 890.0], [30.0, 680.0]]]"
2,4,0,0,"[[0.0, 0.0], [250.0, 0.0], [250.0, 510.0], [-50.0, 300.0], [0.0, 0.0]]","[[0.0, 0.0], [300.0, 80.0], [670.0, 190.0], [560.0, 290.0], [40.0, 220.0], [0.0, 0.0]]","[[0.0, 0.0], [250.0, 0.0], [770.0, 70.0], [810.0, 290.0], [810.0, 800.0], [510.0, 720.0], [140.0, 610.0], [-160.0, 400.0], [-110.0, 100.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-160.0, 0.0, 810.0, 800.0]","[[[0.0, 0.0], [250.0, 0.0], [770.0, 70.0], [810.0, 290.0], [810.0, 800.0], [510.0, 720.0], [140.0, 610.0], [-160.0, 400.0], [-110.0, 100.0]]]"
2,5,0,0,"[[0.0, 0.0], [250.0, 0.0], [250.0, 510.0], [-50.0, 300.0], [0.0, 0.0]]","[[230.0, 0.0], [530.0, 210.0], [530.0, 700.0], [190.0, 700.0], [70.0, 420.0], [0.0, 230.0], [120.0, 100.0], [230.0, 0.0]]","[[0.0, 0.0], [590.0, 0.0], [710.0, 280.0], [780.0, 470.0], [780.0, 980.0], [660.0, 1110.0], [550.0, 1210.0], [-50.0, 790.0], [-50.0, 300.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-50.0, 0.0, 780.0, 1210.0]","[[[0.0, 0.0], [590.0, 0.0], [710.0, 280.0], [780.0, 470.0], [780.0, 980.0], [660.0, 1110.0], [550.0, 1210.0], [-50.0, 790.0], [-50.0, 300.0]]]"
2,6,0,0,"[[0.0, 0.0], [250.0, 0.0], [250.0, 510.0], [-50.0, 300.0], [0.0, 0.0]]","[[0.0, 0.0], [520.0, 70.0], [400.0, 200.0], [470.0, 390.0], [30.0, 300.0], [10.0, 50.0], [0.0, 0.0]]","[[0.0, 0.0], [250.0, 0.0], [690.0, 90.0], [710.0, 340.0], [720.0, 390.0], [720.0, 900.0], [200.0, 830.0], [-100.0, 620.0], [-50.0, 320.0], [-44.73354231974922, 314.294670846395], [-50.0, 300.0]]","[1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1]","[[[], []], [[], []], [[], []], [[-250.0, 20.000000000000014], [-50.0, 10.000000000000004]], [[], []], [[], []], [[], []], [[], []], [[], []], [[5.705329153605021, 5.266457680250781], [14.294670846394979, -5.266457680250782]], [[], []]]","[-100.0, 0.0, 720.0, 900.0]","[[[710.0, 340.0], [720.0, 390.0], [720.0, 900.0]], [[-44.73354231974922, 314.294670846395], [-50.0, 300.0], [0.0, 0.0], [250.0, 0.0]], [[250.0, 0.0], [690.0, 90.0], [710.0, 340.0], [720.0, 900.0], [200.0, 830.0], [-100.0, 620.0], [-50.0, 320.0], [-44.73354231974922, 314.294670846395]]]"
2,7,0,0,"[[0.0, 0.0], [250.0, 0.0], [250.0, 510.0], [-50.0, 300.0], [0.0, 0.0]]","[[0.0, 0.0], [80.0, 20.0], [100.0, 270.0], [120.0, 640.0], [0.0, 640.0], [0.0, 0.0]]","[[0.0, 0.0], [370.0, 0.0], [370.0, 1150.0], [290.0, 1130.0], [-10.0, 920.0], [-30.0, 670.0], [-50.0, 300.0]]","[1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-50.0, 0.0, 370.0, 1150.0]","[[[0.0, 0.0], [370.0, 0.0], [370.0, 1150.0], [290.0, 1130.0], [-10.0, 920.0], [-30.0, 670.0], [-50.0, 300.0]]]"
2,8,0,0,"[[0.0, 0.0], [250.0, 0.0], [250.0, 510.0], [-50.0, 300.0], [0.0, 0.0]]","[[0.0, 0.0], [440.0, 90.0], [160.0, 370.0], [20.0, 370.0], [0.0, 0.0]]","[[0.0, 0.0], [390.0, 0.0], [410.0, 370.0], [410.0, 880.0], [-30.0, 790.0], [-330.0, 580.0], [-280.0, 280.0]]","[1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-330.0, 0.0, 410.0, 880.0]","[[[0.0, 0.0], [390.0, 0.0], [410.0, 370.0], [410.0, 880.0], [-30.0, 790.0], [-330.0, 580.0], [-280.0, 280.0]]]"
2,9,0,0,"[[0.0, 0.0], [250.0, 0.0], [250.0, 510.0], [-50.0, 300.0], [0.0, 0.0]]","[[0.0, 280.0], [280.0, 0.0], [400.0, 280.0], [0.0, 280.0]]","[[250.0, 0.0], [250.0, 510.0], [-30.0, 790.0], [-330.0, 580.0], [-450.0, 300.0], [-400.0, 0.0]]","[1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-700.0, 0.0, 0.0, 790.0]","[[[0.0, 0.0], [0.0, 510.0], [-280.0, 790.0], [-580.0, 580.0], [-700.0, 300.0], [-650.0, 0.0]]]"
3,0,0,0,"[[0.0, 0.0], [30.0, 110.0], [70.0, 330.0], [80.0, 380.0], [0.0, 360.0], [0.0, 0.0]]","[[0.0, 0.0], [330.0, 0.0], [330.0, 190.0], [30.0, 110.0], [0.0, 0.0]]","[[0.0, 0.0], [300.0, 80.0], [360.0, 300.0], [400.0, 520.0], [410.0, 570.0], [80.0, 570.0], [0.0, 550.0]]","[1, 1, 1, 0, 1, 1, 1]","[[[], []], [[], []], [[], []], [[-220.0, 40.000000000000014], [-50.0, 10.000000000000004]], [[], []], [[], []], [[], []]]","[0.0, 0.0, 410.0, 570.0]","[[[400.0, 520.0], [410.0, 570.0], [80.0, 570.0]], [[80.0, 570.0], [0.0, 550.0], [0.0, 0.0], [300.0, 80.0], [360.0, 300.0], [400.0, 520.0]]]"
3,1,0,0,"[[0.0, 0.0], [30.0, 110.0], [70.0, 330.0], [80.0, 380.0], [0.0, 360.0], [0.0, 0.0]]","[[0.0, 0.0], [420.0, 0.0], [370.0, 300.0], [0.0, 190.0], [0.0, 0.0]]","[[0.0, 0.0], [370.0, 110.0], [400.0, 220.0], [440.0, 440.0], [450.0, 490.0], [450.0, 680.0], [30.0, 680.0], [-50.0, 660.0], [-50.0, 300.0]]","[1, 1, 1, 0, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[-220.0, 40.000000000000014], [-50.0, 10.000000000000004]], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-50.0, 0.0, 450.0, 680.0]","[[[440.0, 440.0], [450.0, 490.0], [450.0, 680.0]], [[450.0, 680.0], [30.0, 680.0], [-50.0, 660.0], [-50.0, 300.0], [0.0, 0.0], [370.0, 110.0], [400.0, 220.0], [440.0, 440.0]]]"
3,2,0,0,"[[0.0, 0.0], [30.0, 110.0], [70.0, 330.0], [80.0, 380.0], [0.0, 360.0], [0.0, 0.0]]","[[50.0, 0.0], [300.0, 0.0], [300.0, 510.0], [0.0, 300.0], [50.0, 0.0]]","[[0.0, 0.0], [300.0, 210.0], [330.0, 320.0], [370.0, 540.0], [380.0, 590.0], [330.0, 890.0], [80.0, 890.0], [0.0, 870.0]]","[1, 1, 1, 0, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[-220.0, 40.000000000000014], [-50.0, 10.000000000000004]], [[], []], [[], []], [[], []], [[], []]]","[0.0, 0.0, 380.0, 890.0]","[[[300.0, 210.0], [330.0, 320.0], [370.0, 540.0]], [[370.0, 540.0], [380.0, 590.0], [330.0, 890.0], [80.0, 890.0], [0.0, 870.0], [0.0, 0.0], [300.0, 210.0]]]"
3,3,0,0,"[[0.0, 0.0], [30.0, 110.0], [70.0, 330.0], [80.0, 380.0], [0.0, 360.0], [0.0, 0.0]]","[[0.0, 0.0], [30.0, 110.0], [70.0, 330.0], [80.0, 380.0], [0.0, 360.0], [0.0, 0.0]]","[[0.0, 0.0], [80.0, 20.0], [110.0, 130.0], [150.0, 350.0], [160.0, 400.0], [160.0, 760.0], [80.0, 740.0], [50.0, 630.0], [10.0, 410.0], [0.0, 360.0]]","[1, 1, 1, 0, 1, 1, 1, 1, 0, 1]","[[[], []], [[], []], [[], []], [[-220.0, 40.000000000000014], [-50.0, 10.000000000000004]], [[], []], [[], []], [[], []], [[], []], [[220.0, -40.000000000000014], [50.0, -10.000000000000004]], [[], []]]","[0.0, 0.0, 160.0, 760.0]","[[[0.0, 360.0], [0.0, 0.0], [80.0, 20.0], [110.0, 130.0], [150.0, 350.0]], [[10.0, 410.0], [0.0, 360.0], [150.0, 350.0], [160.0, 400.0]], [[160.0, 400.0], [160.0, 760.0], [80.0, 740.0], [50.0, 630.0], [10.0, 410.0]]]"
