i,j,oi,oj,new_poly_i,new_poly_j,nfp,convex_status,vertical_direction,bounds,nfp_parts
1,11,1,0,"[[0.0, 0.0], [40.0, 240.0], [-60.0, 240.0], [-140.0, 240.0], [-140.0, 200.0], [-60.0, 0.0], [0.0, 0.0]]","[[0.0, 100.0], [60.0, 0.0], [200.0, 0.0], [140.0, 100.0], [0.0, 100.0]]","[[0.0, 0.0], [40.0, 240.0], [-20.0, 340.0], [-340.0, 340.0], [-340.0, 300.0], [-260.0, 100.0], [-200.0, 0.0]]","[1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-340.0, 0.0, 40.0, 340.0]","[[[0.0, 0.0], [40.0, 240.0], [-20.0, 340.0], [-340.0, 340.0], [-340.0, 300.0], [-260.0, 100.0], [-200.0, 0.0]]]"
1,11,1,1,"[[0.0, 0.0], [40.0, 240.0], [-60.0, 240.0], [-140.0, 240.0], [-140.0, 200.0], [-60.0, 0.0], [0.0, 0.0]]","[[200.0, 0.0], [140.0, 100.0], [0.0, 100.0], [60.0, 0.0], [200.0, 0.0]]","[[140.0, 0.0], [180.0, 240.0], [120.0, 340.0], [-200.0, 340.0], [-200.0, 300.0], [-120.0, 100.0], [-60.0, 0.0]]","[1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-340.0, 0.0, 40.0, 340.0]","[[[0.0, 0.0], [40.0, 240.0], [-20.0, 340.0], [-340.0, 340.0], [-340.0, 300.0], [-260.0, 100.0], [-200.0, 0.0]]]"
1,12,0,0,"[[40.0, 240.0], [0.0, 0.0], [100.0, 0.0], [180.0, 0.0], [180.0, 40.0], [100.0, 240.0], [40.0, 240.0]]","[[0.0, 0.0], [280.0, 0.0], [100.0, 128.0], [0.0, 0.0]]","[[0.0, 0.0], [180.0, 0.0], [280.0, 128.0], [280.0, 168.0], [200.0, 368.0], [-140.0, 368.0], [-180.0, 128.0]]","[1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-180.0, 0.0, 280.0, 368.0]","[[[0.0, 0.0], [180.0, 0.0], [280.0, 128.0], [280.0, 168.0], [200.0, 368.0], [-140.0, 368.0], [-180.0, 128.0]]]"
1,12,0,1,"[[40.0, 240.0], [0.0, 0.0], [100.0, 0.0], [180.0, 0.0], [180.0, 40.0], [100.0, 240.0], [40.0, 240.0]]","[[280.0, 128.0], [0.0, 128.0], [180.0, 0.0], [280.0, 128.0]]","[[0.0, 0.0], [460.0, 0.0], [460.0, 40.0], [380.0, 240.0], [200.0, 368.0], [140.0, 368.0], [40.0, 240.0]]","[1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[0.0, 0.0, 460.0, 368.0]","[[[0.0, 0.0], [460.0, 0.0], [460.0, 40.0], [380.0, 240.0], [200.0, 368.0], [140.0, 368.0], [40.0, 240.0]]]"
1,12,1,0,"[[0.0, 0.0], [40.0, 240.0], [-60.0, 240.0], [-140.0, 240.0], [-140.0, 200.0], [-60.0, 0.0], [0.0, 0.0]]","[[0.0, 0.0], [280.0, 0.0], [100.0, 128.0], [0.0, 0.0]]","[[0.0, 0.0], [100.0, 128.0], [140.0, 368.0], [-320.0, 368.0], [-320.0, 328.0], [-240.0, 128.0], [-60.0, 0.0]]","[1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-320.0, 0.0, 140.0, 368.0]","[[[0.0, 0.0], [100.0, 128.0], [140.0, 368.0], [-320.0, 368.0], [-320.0, 328.0], [-240.0, 128.0], [-60.0, 0.0]]]"
1,12,1,1,"[[0.0, 0.0], [40.0, 240.0], [-60.0, 240.0], [-140.0, 240.0], [-140.0, 200.0], [-60.0, 0.0], [0.0, 0.0]]","[[280.0, 128.0], [0.0, 128.0], [180.0, 0.0], [280.0, 128.0]]","[[280.0, 0.0], [320.0, 240.0], [140.0, 368.0], [-40.0, 368.0], [-140.0, 240.0], [-140.0, 200.0], [-60.0, 0.0]]","[1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-420.0, 0.0, 40.0, 368.0]","[[[0.0, 0.0], [40.0, 240.0], [-140.0, 368.0], [-320.0, 368.0], [-420.0, 240.0], [-420.0, 200.0], [-340.0, 0.0]]]"
2,0,0,0,"[[0.0, 480.0], [-40.0, 360.0], [-40.0, 120.0], [0.0, 0.0], [140.0, 0.0], [180.0, 120.0], [180.0, 360.0], [140.0, 480.0], [0.0, 480.0]]","[[0.0, 160.0], [20.0, 140.0], [140.0, 100.0], [240.0, 0.0], [300.0, 60.0], [200.0, 160.0], [220.0, 180.0], [20.0, 180.0], [0.0, 160.0]]","[[0.0, 0.0], [340.0, 0.0], [360.0, 20.0], [400.0, 140.0], [400.0, 380.0], [360.0, 500.0], [340.0, 520.0], [220.0, 560.0], [120.0, 660.0], [-20.0, 660.0], [-80.0, 600.0], [-120.0, 480.0], [-120.0, 240.0], [-80.0, 120.0], [-20.0, 60.0]]","[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[-40.00000000000001, -120.0], [-100.0, -100.0]], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[60.00000000000001, 59.99999999999999], [60.0, 19.999999999999996]]]","[-120.0, 0.0, 400.0, 660.0]","[[[400.0, 380.0], [360.0, 500.0], [340.0, 520.0], [220.0, 560.0]], [[-20.0, 60.0], [0.0, 0.0], [340.0, 0.0]], [[340.0, 0.0], [360.0, 20.0], [400.0, 140.0], [400.0, 380.0], [220.0, 560.0], [120.0, 660.0], [-20.0, 660.0], [-80.0, 600.0], [-120.0, 480.0], [-120.0, 240.0], [-80.0, 120.0], [-20.0, 60.0]]]"
2,0,0,1,"[[0.0, 480.0], [-40.0, 360.0], [-40.0, 120.0], [0.0, 0.0], [140.0, 0.0], [180.0, 120.0], [180.0, 360.0], [140.0, 480.0], [0.0, 480.0]]","[[300.0, 20.0], [280.0, 40.0], [160.0, 80.0], [60.0, 180.0], [0.0, 120.0], [100.0, 20.0], [80.0, 0.0], [280.0, 0.0], [300.0, 20.0]]","[[0.0, 0.0], [140.0, 0.0], [200.0, 60.0], [240.0, 180.0], [240.0, 420.0], [200.0, 540.0], [140.0, 600.0], [120.0, 660.0], [-220.0, 660.0], [-240.0, 640.0], [-280.0, 520.0], [-280.0, 280.0], [-240.0, 160.0], [-220.0, 140.0], [-100.0, 100.0]]","[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[-60.00000000000001, -59.99999999999999], [-60.0, -19.999999999999996]], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[40.00000000000001, 120.0], [100.0, 100.0]]]","[-280.0, 0.0, 240.0, 660.0]","[[[140.0, 600.0], [120.0, 660.0], [-220.0, 660.0]], [[-280.0, 280.0], [-240.0, 160.0], [-220.0, 140.0], [-100.0, 100.0]], [[-100.0, 100.0], [0.0, 0.0], [140.0, 0.0], [200.0, 60.0], [240.0, 180.0], [240.0, 420.0], [200.0, 540.0], [140.0, 600.0], [-220.0, 660.0], [-240.0, 640.0], [-280.0, 520.0], [-280.0, 280.0]]]"
2,0,1,0,"[[0.0, 0.0], [40.0, 120.0], [40.0, 360.0], [0.0, 480.0], [-140.0, 480.0], [-180.0, 360.0], [-180.0, 120.0], [-140.0, 0.0], [0.0, 0.0]]","[[0.0, 160.0], [20.0, 140.0], [140.0, 100.0], [240.0, 0.0], [300.0, 60.0], [200.0, 160.0], [220.0, 180.0], [20.0, 180.0], [0.0, 160.0]]","[[200.0, 0.0], [220.0, 20.0], [260.0, 140.0], [260.0, 380.0], [220.0, 500.0], [200.0, 520.0], [80.0, 560.0], [-20.0, 660.0], [-160.0, 660.0], [-220.0, 600.0], [-260.0, 480.0], [-260.0, 240.0], [-220.0, 120.0], [-160.0, 60.0], [-140.0, 0.0]]","[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[-40.00000000000001, -120.0], [-100.0, -100.0]], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[60.00000000000001, 59.99999999999999], [60.0, 19.999999999999996]], [[], []]]","[-460.0, 0.0, 60.0, 660.0]","[[[60.0, 380.0], [20.0, 500.0], [0.0, 520.0], [-120.0, 560.0]], [[-360.0, 60.0], [-340.0, 0.0], [0.0, 0.0]], [[0.0, 0.0], [20.0, 20.0], [60.0, 140.0], [60.0, 380.0], [-120.0, 560.0], [-220.0, 660.0], [-360.0, 660.0], [-420.0, 600.0], [-460.0, 480.0], [-460.0, 240.0], [-420.0, 120.0], [-360.0, 60.0]]]"
2,0,1,1,"[[0.0, 0.0], [40.0, 120.0], [40.0, 360.0], [0.0, 480.0], [-140.0, 480.0], [-180.0, 360.0], [-180.0, 120.0], [-140.0, 0.0], [0.0, 0.0]]","[[300.0, 20.0], [280.0, 40.0], [160.0, 80.0], [60.0, 180.0], [0.0, 120.0], [100.0, 20.0], [80.0, 0.0], [280.0, 0.0], [300.0, 20.0]]","[[0.0, 0.0], [60.0, 60.0], [100.0, 180.0], [100.0, 420.0], [60.0, 540.0], [0.0, 600.0], [-20.0, 660.0], [-360.0, 660.0], [-380.0, 640.0], [-420.0, 520.0], [-420.0, 280.0], [-380.0, 160.0], [-360.0, 140.0], [-240.0, 100.0], [-140.0, 0.0]]","[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[-60.00000000000001, -59.99999999999999], [-60.0, -19.999999999999996]], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[40.00000000000001, 120.0], [100.0, 100.0]], [[], []]]","[-420.0, 0.0, 100.0, 660.0]","[[[0.0, 600.0], [-20.0, 660.0], [-360.0, 660.0]], [[-420.0, 280.0], [-380.0, 160.0], [-360.0, 140.0], [-240.0, 100.0]], [[-240.0, 100.0], [-140.0, 0.0], [0.0, 0.0], [60.0, 60.0], [100.0, 180.0], [100.0, 420.0], [60.0, 540.0], [0.0, 600.0], [-360.0, 660.0], [-380.0, 640.0], [-420.0, 520.0], [-420.0, 280.0]]]"
2,1,0,0,"[[0.0, 480.0], [-40.0, 360.0], [-40.0, 120.0], [0.0, 0.0], [140.0, 0.0], [180.0, 120.0], [180.0, 360.0], [140.0, 480.0], [0.0, 480.0]]","[[40.0, 240.0], [0.0, 0.0], [100.0, 0.0], [180.0, 0.0], [180.0, 40.0], [100.0, 240.0], [40.0, 240.0]]","[[140.0, 0.0], [180.0, 120.0], [220.0, 360.0], [220.0, 600.0], [180.0, 720.0], [-140.0, 720.0], [-180.0, 600.0], [-180.0, 320.0], [-140.0, 200.0], [-60.0, 0.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-320.0, 0.0, 80.0, 720.0]","[[[0.0, 0.0], [40.0, 120.0], [80.0, 360.0], [80.0, 600.0], [40.0, 720.0], [-280.0, 720.0], [-320.0, 600.0], [-320.0, 320.0], [-280.0, 200.0], [-200.0, 0.0]]]"
2,1,0,1,"[[0.0, 480.0], [-40.0, 360.0], [-40.0, 120.0], [0.0, 0.0], [140.0, 0.0], [180.0, 120.0], [180.0, 360.0], [140.0, 480.0], [0.0, 480.0]]","[[140.0, 0.0], [180.0, 240.0], [80.0, 240.0], [0.0, 240.0], [0.0, 200.0], [80.0, 0.0], [140.0, 0.0]]","[[0.0, 0.0], [320.0, 0.0], [360.0, 120.0], [360.0, 400.0], [320.0, 520.0], [240.0, 720.0], [40.0, 720.0], [0.0, 600.0], [-40.0, 360.0], [-40.0, 120.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-40.0, 0.0, 360.0, 720.0]","[[[0.0, 0.0], [320.0, 0.0], [360.0, 120.0], [360.0, 400.0], [320.0, 520.0], [240.0, 720.0], [40.0, 720.0], [0.0, 600.0], [-40.0, 360.0], [-40.0, 120.0]]]"
2,1,1,0,"[[0.0, 0.0], [40.0, 120.0], [40.0, 360.0], [0.0, 480.0], [-140.0, 480.0], [-180.0, 360.0], [-180.0, 120.0], [-140.0, 0.0], [0.0, 0.0]]","[[40.0, 240.0], [0.0, 0.0], [100.0, 0.0], [180.0, 0.0], [180.0, 40.0], [100.0, 240.0], [40.0, 240.0]]","[[0.0, 0.0], [40.0, 120.0], [80.0, 360.0], [80.0, 600.0], [40.0, 720.0], [-280.0, 720.0], [-320.0, 600.0], [-320.0, 320.0], [-280.0, 200.0], [-200.0, 0.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-320.0, 0.0, 80.0, 720.0]","[[[0.0, 0.0], [40.0, 120.0], [80.0, 360.0], [80.0, 600.0], [40.0, 720.0], [-280.0, 720.0], [-320.0, 600.0], [-320.0, 320.0], [-280.0, 200.0], [-200.0, 0.0]]]"
2,1,1,1,"[[0.0, 0.0], [40.0, 120.0], [40.0, 360.0], [0.0, 480.0], [-140.0, 480.0], [-180.0, 360.0], [-180.0, 120.0], [-140.0, 0.0], [0.0, 0.0]]","[[140.0, 0.0], [180.0, 240.0], [80.0, 240.0], [0.0, 240.0], [0.0, 200.0], [80.0, 0.0], [140.0, 0.0]]","[[180.0, 0.0], [220.0, 120.0], [220.0, 400.0], [180.0, 520.0], [100.0, 720.0], [-100.0, 720.0], [-140.0, 600.0], [-180.0, 360.0], [-180.0, 120.0], [-140.0, 0.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-360.0, 0.0, 40.0, 720.0]","[[[0.0, 0.0], [40.0, 120.0], [40.0, 400.0], [0.0, 520.0], [-80.0, 720.0], [-280.0, 720.0], [-320.0, 600.0], [-360.0, 360.0], [-360.0, 120.0], [-320.0, 0.0]]]"
2,2,0,0,"[[0.0, 480.0], [-40.0, 360.0], [-40.0, 120.0], [0.0, 0.0], [140.0, 0.0], [180.0, 120.0], [180.0, 360.0], [140.0, 480.0], [0.0, 480.0]]","[[40.0, 480.0], [0.0, 360.0], [0.0, 120.0], [40.0, 0.0], [180.0, 0.0], [220.0, 120.0], [220.0, 360.0], [180.0, 480.0], [40.0, 480.0]]","[[140.0, 0.0], [220.0, 240.0], [220.0, 720.0], [140.0, 960.0], [-140.0, 960.0], [-220.0, 720.0], [-220.0, 240.0], [-140.0, 0.0]]","[1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-360.0, 0.0, 80.0, 960.0]","[[[0.0, 0.0], [80.0, 240.0], [80.0, 720.0], [0.0, 960.0], [-280.0, 960.0], [-360.0, 720.0], [-360.0, 240.0], [-280.0, 0.0]]]"
2,2,0,1,"[[0.0, 480.0], [-40.0, 360.0], [-40.0, 120.0], [0.0, 0.0], [140.0, 0.0], [180.0, 120.0], [180.0, 360.0], [140.0, 480.0], [0.0, 480.0]]","[[180.0, 0.0], [220.0, 120.0], [220.0, 360.0], [180.0, 480.0], [40.0, 480.0], [0.0, 360.0], [0.0, 120.0], [40.0, 0.0], [180.0, 0.0]]","[[0.0, 0.0], [280.0, 0.0], [360.0, 240.0], [360.0, 720.0], [280.0, 960.0], [0.0, 960.0], [-80.0, 720.0], [-80.0, 240.0]]","[1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-80.0, 0.0, 360.0, 960.0]","[[[0.0, 0.0], [280.0, 0.0], [360.0, 240.0], [360.0, 720.0], [280.0, 960.0], [0.0, 960.0], [-80.0, 720.0], [-80.0, 240.0]]]"
2,2,1,0,"[[0.0, 0.0], [40.0, 120.0], [40.0, 360.0], [0.0, 480.0], [-140.0, 480.0], [-180.0, 360.0], [-180.0, 120.0], [-140.0, 0.0], [0.0, 0.0]]","[[40.0, 480.0], [0.0, 360.0], [0.0, 120.0], [40.0, 0.0], [180.0, 0.0], [220.0, 120.0], [220.0, 360.0], [180.0, 480.0], [40.0, 480.0]]","[[0.0, 0.0], [80.0, 240.0], [80.0, 720.0], [0.0, 960.0], [-280.0, 960.0], [-360.0, 720.0], [-360.0, 240.0], [-280.0, 0.0]]","[1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-360.0, 0.0, 80.0, 960.0]","[[[0.0, 0.0], [80.0, 240.0], [80.0, 720.0], [0.0, 960.0], [-280.0, 960.0], [-360.0, 720.0], [-360.0, 240.0], [-280.0, 0.0]]]"
2,2,1,1,"[[0.0, 0.0], [40.0, 120.0], [40.0, 360.0], [0.0, 480.0], [-140.0, 480.0], [-180.0, 360.0], [-180.0, 120.0], [-140.0, 0.0], [0.0, 0.0]]","[[180.0, 0.0], [220.0, 120.0], [220.0, 360.0], [180.0, 480.0], [40.0, 480.0], [0.0, 360.0], [0.0, 120.0], [40.0, 0.0], [180.0, 0.0]]","[[140.0, 0.0], [220.0, 240.0], [220.0, 720.0], [140.0, 960.0], [-140.0, 960.0], [-220.0, 720.0], [-220.0, 240.0], [-140.0, 0.0]]","[1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-360.0, 0.0, 80.0, 960.0]","[[[0.0, 0.0], [80.0, 240.0], [80.0, 720.0], [0.0, 960.0], [-280.0, 960.0], [-360.0, 720.0], [-360.0, 240.0], [-280.0, 0.0]]]"
2,3,0,0,"[[0.0, 480.0], [-40.0, 360.0], [-40.0, 120.0], [0.0, 0.0], [140.0, 0.0], [180.0, 120.0], [180.0, 360.0], [140.0, 480.0], [0.0, 480.0]]","[[0.0, 300.0], [0.0, 0.0], [280.0, 0.0], [280.0, 300.0], [0.0, 300.0]]","[[140.0, 0.0], [180.0, 120.0], [180.0, 660.0], [140.0, 780.0], [-280.0, 780.0], [-320.0, 660.0], [-320.0, 120.0], [-280.0, 0.0]]","[1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-460.0, 0.0, 40.0, 780.0]","[[[0.0, 0.0], [40.0, 120.0], [40.0, 660.0], [0.0, 780.0], [-420.0, 780.0], [-460.0, 660.0], [-460.0, 120.0], [-420.0, 0.0]]]"
2,3,0,1,"[[0.0, 480.0], [-40.0, 360.0], [-40.0, 120.0], [0.0, 0.0], [140.0, 0.0], [180.0, 120.0], [180.0, 360.0], [140.0, 480.0], [0.0, 480.0]]","[[280.0, 0.0], [280.0, 300.0], [0.0, 300.0], [0.0, 0.0], [280.0, 0.0]]","[[0.0, 0.0], [420.0, 0.0], [460.0, 120.0], [460.0, 660.0], [420.0, 780.0], [0.0, 780.0], [-40.0, 660.0], [-40.0, 120.0]]","[1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-40.0, 0.0, 460.0, 780.0]","[[[0.0, 0.0], [420.0, 0.0], [460.0, 120.0], [460.0, 660.0], [420.0, 780.0], [0.0, 780.0], [-40.0, 660.0], [-40.0, 120.0]]]"
2,3,1,0,"[[0.0, 0.0], [40.0, 120.0], [40.0, 360.0], [0.0, 480.0], [-140.0, 480.0], [-180.0, 360.0], [-180.0, 120.0], [-140.0, 0.0], [0.0, 0.0]]","[[0.0, 300.0], [0.0, 0.0], [280.0, 0.0], [280.0, 300.0], [0.0, 300.0]]","[[0.0, 0.0], [40.0, 120.0], [40.0, 660.0], [0.0, 780.0], [-420.0, 780.0], [-460.0, 660.0], [-460.0, 120.0], [-420.0, 0.0]]","[1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-460.0, 0.0, 40.0, 780.0]","[[[0.0, 0.0], [40.0, 120.0], [40.0, 660.0], [0.0, 780.0], [-420.0, 780.0], [-460.0, 660.0], [-460.0, 120.0], [-420.0, 0.0]]]"
2,3,1,1,"[[0.0, 0.0], [40.0, 120.0], [40.0, 360.0], [0.0, 480.0], [-140.0, 480.0], [-180.0, 360.0], [-180.0, 120.0], [-140.0, 0.0], [0.0, 0.0]]","[[280.0, 0.0], [280.0, 300.0], [0.0, 300.0], [0.0, 0.0], [280.0, 0.0]]","[[280.0, 0.0], [320.0, 120.0], [320.0, 660.0], [280.0, 780.0], [-140.0, 780.0], [-180.0, 660.0], [-180.0, 120.0], [-140.0, 0.0]]","[1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-460.0, 0.0, 40.0, 780.0]","[[[0.0, 0.0], [40.0, 120.0], [40.0, 660.0], [0.0, 780.0], [-420.0, 780.0], [-460.0, 660.0], [-460.0, 120.0], [-420.0, 0.0]]]"
2,4,0,0,"[[0.0, 480.0], [-40.0, 360.0], [-40.0, 120.0], [0.0, 0.0], [140.0, 0.0], [180.0, 120.0], [180.0, 360.0], [140.0, 480.0], [0.0, 480.0]]","[[0.0, 0.0], [180.0, 0.0], [140.0, 100.0], [40.0, 100.0], [0.0, 0.0]]","[[0.0, 0.0], [240.0, 0.0], [280.0, 100.0], [320.0, 220.0], [320.0, 460.0], [280.0, 580.0], [-40.0, 580.0], [-80.0, 460.0], [-80.0, 220.0], [-40.0, 100.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-80.0, 0.0, 320.0, 580.0]","[[[0.0, 0.0], [240.0, 0.0], [280.0, 100.0], [320.0, 220.0], [320.0, 460.0], [280.0, 580.0], [-40.0, 580.0], [-80.0, 460.0], [-80.0, 220.0], [-40.0, 100.0]]]"
2,4,0,1,"[[0.0, 480.0], [-40.0, 360.0], [-40.0, 120.0], [0.0, 0.0], [140.0, 0.0], [180.0, 120.0], [180.0, 360.0], [140.0, 480.0], [0.0, 480.0]]","[[180.0, 100.0], [0.0, 100.0], [40.0, 0.0], [140.0, 0.0], [180.0, 100.0]]","[[0.0, 0.0], [320.0, 0.0], [360.0, 120.0], [360.0, 360.0], [320.0, 480.0], [280.0, 580.0], [40.0, 580.0], [0.0, 480.0], [-40.0, 360.0], [-40.0, 120.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-40.0, 0.0, 360.0, 580.0]","[[[0.0, 0.0], [320.0, 0.0], [360.0, 120.0], [360.0, 360.0], [320.0, 480.0], [280.0, 580.0], [40.0, 580.0], [0.0, 480.0], [-40.0, 360.0], [-40.0, 120.0]]]"
2,4,1,0,"[[0.0, 0.0], [40.0, 120.0], [40.0, 360.0], [0.0, 480.0], [-140.0, 480.0], [-180.0, 360.0], [-180.0, 120.0], [-140.0, 0.0], [0.0, 0.0]]","[[0.0, 0.0], [180.0, 0.0], [140.0, 100.0], [40.0, 100.0], [0.0, 0.0]]","[[100.0, 0.0], [140.0, 100.0], [180.0, 220.0], [180.0, 460.0], [140.0, 580.0], [-180.0, 580.0], [-220.0, 460.0], [-220.0, 220.0], [-180.0, 100.0], [-140.0, 0.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-320.0, 0.0, 80.0, 580.0]","[[[0.0, 0.0], [40.0, 100.0], [80.0, 220.0], [80.0, 460.0], [40.0, 580.0], [-280.0, 580.0], [-320.0, 460.0], [-320.0, 220.0], [-280.0, 100.0], [-240.0, 0.0]]]"
2,4,1,1,"[[0.0, 0.0], [40.0, 120.0], [40.0, 360.0], [0.0, 480.0], [-140.0, 480.0], [-180.0, 360.0], [-180.0, 120.0], [-140.0, 0.0], [0.0, 0.0]]","[[180.0, 100.0], [0.0, 100.0], [40.0, 0.0], [140.0, 0.0], [180.0, 100.0]]","[[180.0, 0.0], [220.0, 120.0], [220.0, 360.0], [180.0, 480.0], [140.0, 580.0], [-100.0, 580.0], [-140.0, 480.0], [-180.0, 360.0], [-180.0, 120.0], [-140.0, 0.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-360.0, 0.0, 40.0, 580.0]","[[[0.0, 0.0], [40.0, 120.0], [40.0, 360.0], [0.0, 480.0], [-40.0, 580.0], [-280.0, 580.0], [-320.0, 480.0], [-360.0, 360.0], [-360.0, 120.0], [-320.0, 0.0]]]"
2,5,0,0,"[[0.0, 480.0], [-40.0, 360.0], [-40.0, 120.0], [0.0, 0.0], [140.0, 0.0], [180.0, 120.0], [180.0, 360.0], [140.0, 480.0], [0.0, 480.0]]","[[0.0, 0.0], [280.0, 0.0], [320.0, 100.0], [40.0, 100.0], [0.0, 0.0]]","[[0.0, 0.0], [420.0, 0.0], [460.0, 100.0], [500.0, 220.0], [500.0, 460.0], [460.0, 580.0], [40.0, 580.0], [0.0, 480.0], [-40.0, 360.0], [-40.0, 120.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-40.0, 0.0, 500.0, 580.0]","[[[0.0, 0.0], [420.0, 0.0], [460.0, 100.0], [500.0, 220.0], [500.0, 460.0], [460.0, 580.0], [40.0, 580.0], [0.0, 480.0], [-40.0, 360.0], [-40.0, 120.0]]]"
2,5,0,1,"[[0.0, 480.0], [-40.0, 360.0], [-40.0, 120.0], [0.0, 0.0], [140.0, 0.0], [180.0, 120.0], [180.0, 360.0], [140.0, 480.0], [0.0, 480.0]]","[[320.0, 100.0], [40.0, 100.0], [0.0, 0.0], [280.0, 0.0], [320.0, 100.0]]","[[0.0, 0.0], [420.0, 0.0], [460.0, 100.0], [500.0, 220.0], [500.0, 460.0], [460.0, 580.0], [40.0, 580.0], [0.0, 480.0], [-40.0, 360.0], [-40.0, 120.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-40.0, 0.0, 500.0, 580.0]","[[[0.0, 0.0], [420.0, 0.0], [460.0, 100.0], [500.0, 220.0], [500.0, 460.0], [460.0, 580.0], [40.0, 580.0], [0.0, 480.0], [-40.0, 360.0], [-40.0, 120.0]]]"
